#Digilent WaveForms Oscilloscope Acquisition
#Device Name: FYSE301_1
#Serial Number: SN:210321A1AD23
#Date Time: 2023-10-03 09:22:03.021
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 10 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
7.375000000000003e-05,0.9973601512422549,0.06260344400285428
7.500000000000041e-05,0.9973601512422552,0.06394720873708221
7.624999999999993e-05,0.9980261356337568,0.06495503228775236
7.750000000000031e-05,0.9976931434380057,0.06629879702197983
7.874999999999983e-05,0.9976931434380057,0.06797850293976415
8.000000000000021e-05,0.9976931434380057,0.06865038530687789
8.124999999999973e-05,0.997360151242255,0.06999415004110475
8.250000000000011e-05,0.9973601512422549,0.0706660324082191
8.375000000000049e-05,0.9970271590465037,0.07200979714244718
8.500000000000001e-05,0.9966941668507528,0.07335356187667404
8.625000000000039e-05,0.9966941668507534,0.07436138542734509
8.74999999999999e-05,0.9980261356337568,0.07536920897801523
8.875000000000029e-05,0.9980261356337568,0.0767129737122427
8.99999999999998e-05,0.9976931434380057,0.07772079726291331
9.125000000000019e-05,0.9976931434380057,0.07872862081358391
9.24999999999997e-05,0.9970271590465042,0.07940050318069733
9.375000000000008e-05,0.9970271590465039,0.08074426791492512
9.500000000000047e-05,0.9976931434380061,0.08175209146559602
9.624999999999998e-05,0.9983591278295078,0.08242397383270944
9.750000000000036e-05,0.9980261356337563,0.08376773856693767
9.874999999999988e-05,0.9970271590465039,0.08544744448472125
0.0001000000000000003,0.9966941668507528,0.08645526803539186
0.0001012499999999998,0.9973601512422545,0.087463091586062
0.0001025000000000002,0.9976931434380057,0.08847091513673305
0.0001037499999999997,0.9983591278295074,0.08981467987095991
0.0001050000000000001,0.9976931434380057,0.09082250342163112
0.0001062500000000004,0.9973601512422549,0.09216626815585875
0.0001075,0.9973601512422549,0.09250220933941546
0.0001087500000000003,0.9966941668507528,0.09418191525719979
0.0001099999999999999,0.9970271590465039,0.09485379762431354
0.0001112500000000002,0.9970271590465039,0.09586162117498413
0.0001124999999999998,0.9973601512422547,0.09720538590921099
0.0001137500000000001,0.9970271590465039,0.0982132094598822
0.0001149999999999997,0.9976931434380054,0.09922103301055235
0.00011625,0.9976931434380057,0.1002288565612234
0.0001175000000000004,0.9973601512422552,0.1015726212954513
0.0001187499999999999,0.9980261356337568,0.1025804448461215
0.0001200000000000003,0.9980261356337568,0.1035882683967921
0.0001212499999999998,0.9973601512422549,0.1052679743145764
0.0001225000000000002,0.9973601512422549,0.106275797865247
0.0001237499999999997,0.9976931434380056,0.1069476802323604
0.0001250000000000001,0.9966941668507528,0.1079555037830314
0.0001262500000000005,0.9973601512422547,0.1092992685172593
0.0001275,0.9970271590465039,0.1103070920679294
0.0001287500000000004,0.9966941668507533,0.1113149156186005
0.0001299999999999999,0.9976931434380057,0.1123227391692706
0.0001312500000000003,0.9970271590465039,0.1136665039034981
0.0001324999999999998,0.9966941668507528,0.1150102686377256
0.0001337500000000002,0.9973601512422549,0.1156821510048393
0.0001349999999999997,0.9973601512422549,0.1170259157390661
0.0001362500000000001,0.9966941668507528,0.1180337392897374
0.0001375000000000005,0.9966941668507534,0.1190415628404081
0.00013875,0.9980261356337568,0.1193775040239648
0.0001400000000000004,0.9976931434380057,0.1207212687581928
0.0001412499999999999,0.9976931434380057,0.1217290923088629
0.0001425000000000003,0.9973601512422549,0.1227369158595335
0.0001437499999999998,0.9973601512422549,0.124080680593761
0.0001450000000000002,0.9973601512422549,0.1254244453279884
0.0001462499999999997,0.9976931434380056,0.1257603865115451
0.0001475000000000001,0.9966941668507528,0.1271041512457728
0.0001487500000000004,0.9973601512422552,0.1284479159800009
0.00015,0.9980261356337568,0.1297916807142277
0.0001512500000000003,0.9976931434380057,0.1304635630813414
0.0001524999999999999,0.9973601512422549,0.131471386632012
0.0001537500000000002,0.9976931434380057,0.1324792101826827
0.0001549999999999998,0.9986921200252582,0.1334870337333528
0.0001562500000000001,0.9976931434380057,0.1344948572840239
0.0001574999999999997,0.997360151242255,0.1358386220182507
0.00015875,0.9976931434380057,0.1371823867524788
0.0001600000000000004,0.9980261356337568,0.137854269119593
0.0001612499999999999,0.9980261356337568,0.1388620926702631
0.0001625000000000003,0.9980261356337568,0.1398699162209337
0.0001637499999999998,0.9976931434380057,0.1408777397716043
0.0001650000000000002,0.9973601512422549,0.1415496221387181
0.0001662499999999997,0.9980261356337564,0.1428933868729449
0.0001675000000000001,0.9976931434380057,0.1439012104236161
0.0001687500000000005,0.9970271590465043,0.1449090339742873
0.00017,0.9980261356337568,0.1462527987085142
0.0001712500000000004,0.9980261356337564,0.1469246810756286
0.0001724999999999999,0.9973601512422549,0.1482684458098554
0.0001737500000000003,0.9976931434380057,0.1499481517276398
0.0001749999999999998,0.9973601512422549,0.1502840929111966
0.0001762500000000002,0.9970271590465039,0.1512919164618672
0.0001774999999999997,0.9976931434380054,0.1522997400125373
0.0001787500000000001,0.9976931434380057,0.1536435047467653
0.0001800000000000005,0.997360151242255,0.1543153871138796
0.00018125,0.9976931434380057,0.1556591518481065
0.0001825000000000004,0.9976931434380057,0.1563310342152207
0.0001837499999999999,0.9976931434380057,0.1573388577658908
0.0001850000000000003,0.9980261356337568,0.1583466813165614
0.0001862499999999998,0.9976931434380057,0.1596904460507889
0.0001875000000000002,0.9973601512422549,0.1606982696014595
0.0001887499999999997,0.9973601512422549,0.1613701519685729
0.0001900000000000001,0.9970271590465039,0.1627139167028007
0.0001912500000000004,0.997360151242255,0.1633857990699149
0.0001925,0.9976931434380057,0.164393622620585
0.0001937500000000003,0.9970271590465039,0.1654014461712556
0.0001949999999999999,0.9970271590465039,0.1667452109054831
0.0001962500000000002,0.9976931434380057,0.1674170932725969
0.0001974999999999998,0.9980261356337566,0.1687608580068237
0.0001987500000000001,0.9970271590465039,0.169432740373938
0.0001999999999999997,0.9976931434380054,0.1704405639246082
0.00020125,0.9980261356337568,0.1717843286588361
0.0002025000000000004,0.9976931434380057,0.172792152209507
0.0002037499999999999,0.9976931434380057,0.1734640345766204
0.0002050000000000003,0.9976931434380057,0.174471858127291
0.0002062499999999998,0.9973601512422549,0.1754796816779617
0.0002075000000000002,0.9973601512422549,0.1764875052286322
0.0002087499999999997,0.9976931434380056,0.1774953287793024
0.0002100000000000001,0.9973601512422549,0.1785031523299735
0.0002112499999999996,0.9976931434380056,0.180182858247757
0.0002125,0.9976931434380057,0.1808547406148715
0.0002137500000000004,0.9966941668507532,0.1815266229819857
0.0002149999999999999,0.9973601512422549,0.1825344465326559
0.0002162500000000003,0.9976931434380057,0.1838782112668833
0.0002174999999999998,0.9976931434380057,0.1845500936339971
0.0002187500000000002,0.9970271590465039,0.1855579171846677
0.0002199999999999997,0.9970271590465039,0.1865657407353378
0.0002212500000000001,0.9973601512422549,0.187237623102452
0.0002225000000000005,0.9973601512422547,0.1879095054695662
0.00022375,0.9970271590465039,0.1889173290202363
0.0002250000000000004,0.9976931434380054,0.1899251525709073
0.0002262499999999999,0.9970271590465039,0.1905970349380207
0.0002275000000000003,0.9973601512422549,0.1919407996722481
0.0002287499999999998,0.9973601512422549,0.1932845644064756
0.0002300000000000002,0.9966941668507528,0.1939564467735893
0.0002312499999999997,0.9973601512422545,0.1953002115078162
0.0002325000000000001,0.9980261356337568,0.1963080350584874
0.0002337500000000005,0.9973601512422547,0.1969799174256018
0.000235,0.9970271590465039,0.1983236821598286
0.0002362500000000003,0.9976931434380057,0.198995564526943
0.0002374999999999999,0.9976931434380057,0.2003393292611698
0.0002387500000000002,0.9980261356337568,0.2013471528118404
0.0002399999999999998,0.9983591278295076,0.2020190351789538
0.0002412500000000001,0.9976931434380057,0.2030268587296248
0.0002424999999999997,0.9980261356337566,0.2043706234638516
0.00024375,0.9976931434380057,0.2050425058309659
0.0002450000000000004,0.9970271590465039,0.2057143881980803
0.0002462499999999999,0.9970271590465039,0.2070581529323072
0.0002475000000000003,0.9980261356337568,0.2080659764829778
0.0002487499999999998,0.9970271590465039,0.2090738000336484
0.0002500000000000002,0.9973601512422549,0.2097456824007621
0.0002512499999999997,0.9976931434380056,0.2104175647678755
0.0002525000000000001,0.9976931434380057,0.2110894471349896
0.0002537499999999996,0.9976931434380057,0.2120972706856597
0.000255,0.9970271590465039,0.2134410354198876
0.0002562500000000004,0.9976931434380056,0.2144488589705587
0.0002574999999999999,0.9973601512422549,0.2154566825212288
0.0002587500000000003,0.9970271590465039,0.2164645060718994
0.0002599999999999998,0.9966941668507528,0.2178082708061269
0.0002612500000000002,0.9973601512422549,0.2184801531732407
0.0002624999999999997,0.9973601512422549,0.2191520355403541
0.0002637500000000001,0.9970271590465039,0.220159859091025
0.0002650000000000005,0.997027159046504,0.2208317414581392
0.00026625,0.9973601512422549,0.2218395650088093
0.0002675000000000004,0.9983591278295074,0.2231833297430371
0.0002687499999999999,0.9976931434380057,0.2238552121101505
0.0002700000000000003,0.9966941668507528,0.2245270944772643
0.0002712499999999998,0.9970271590465039,0.2255349180279348
0.0002725000000000002,0.9976931434380057,0.2265427415786055
0.0002737499999999997,0.9970271590465042,0.2275505651292756
0.0002750000000000001,0.9966941668507528,0.2278865063128329
0.0002762500000000005,0.9973601512422552,0.2288943298635041
0.0002775,0.9980261356337568,0.230238094597731
0.0002787500000000004,0.9980261356337566,0.2309099769648453
0.0002799999999999999,0.9976931434380057,0.2322537416990722
0.0002812500000000002,0.9976931434380057,0.2325896828826291
0.0002824999999999998,0.9976931434380057,0.2339334476168559
0.0002837500000000001,0.9980261356337568,0.2349412711675271
0.0002849999999999997,0.9966941668507534,0.2359490947181973
0.00028625,0.9966941668507528,0.2366209770853115
0.0002875000000000004,0.9970271590465042,0.2379647418195392
0.0002887499999999999,0.9976931434380057,0.2386366241866527
0.0002900000000000003,0.9980261356337568,0.2396444477373233
0.0002912499999999998,0.9976931434380057,0.2399803889208801
0.0002925000000000002,0.9970271590465039,0.2409882124715508
0.0002937499999999997,0.9980261356337563,0.2419960360222209
0.0002950000000000001,0.9976931434380057,0.2426679183893351
0.0002962499999999996,0.9970271590465042,0.2443476243071186
0.0002975,0.9973601512422549,0.2450195066742331
0.0002987500000000004,0.9973601512422549,0.2463632714084609
0.0002999999999999999,0.9973601512422549,0.2470351537755744
0.0003012500000000003,0.9973601512422549,0.2480429773262449
0.0003024999999999998,0.9976931434380057,0.2487148596933587
0.0003037500000000002,0.9973601512422549,0.2497226832440293
0.0003049999999999997,0.9976931434380056,0.2503945656111427
0.0003062500000000001,0.9976931434380057,0.2514023891618137
0.0003075000000000005,0.997360151242255,0.2520742715289281
0.00030875,0.9976931434380057,0.2537539774467117
0.0003100000000000004,0.9976931434380054,0.2550977421809395
0.0003112499999999999,0.9970271590465039,0.2557696245480529
0.0003125000000000003,0.9976931434380057,0.2557696245480529
0.0003137499999999998,0.9970271590465039,0.2567774480987235
0.0003150000000000002,0.9973601512422549,0.2574493304658373
0.0003162499999999997,0.9983591278295073,0.2584571540165074
0.0003175000000000001,0.9986921200252586,0.2598009187507354
0.0003187500000000005,0.9976931434380059,0.2601368599342928
0.00032,0.9980261356337568,0.2614806246685197
0.0003212500000000004,0.9980261356337568,0.2624884482191906
0.0003224999999999999,0.9980261356337568,0.263160330586304
0.0003237500000000003,0.9976931434380057,0.2638322129534177
0.0003249999999999998,0.9976931434380057,0.2648400365040879
0.0003262500000000002,0.9973601512422549,0.2655119188712021
0.0003274999999999997,0.9973601512422549,0.2658478600547588
0.00032875,0.9973601512422549,0.2671916247889864
0.0003300000000000004,0.9976931434380057,0.2681994483396575
0.0003312499999999999,0.9976931434380057,0.2692072718903276
0.0003325000000000003,0.9973601512422549,0.2702150954409982
0.0003337499999999998,0.9976931434380057,0.2708869778081119
0.0003350000000000002,0.9986921200252586,0.2718948013587826
0.0003362499999999997,0.9983591278295079,0.2729026249094527
0.0003375000000000001,0.9976931434380057,0.2735745072765669
0.0003387499999999996,0.9980261356337566,0.274582330827237
0.00034,0.9980261356337568,0.2755901543779081
0.0003412500000000004,0.9980261356337566,0.2765979779285792
0.0003424999999999999,0.9976931434380057,0.2776058014792493
0.0003437500000000003,0.9976931434380057,0.278277683846363
0.0003449999999999998,0.9976931434380057,0.2789495662134768
0.0003462500000000002,0.9966941668507528,0.2802933309477043
0.0003474999999999997,0.9973601512422545,0.2806292721312609
0.0003487500000000001,0.9973601512422549,0.2816370956819317
0.0003500000000000005,0.997360151242255,0.2823089780490458
0.00035125,0.9976931434380057,0.2829808604161592
0.0003525000000000004,0.9983591278295078,0.2839886839668304
0.0003537499999999999,0.9983591278295078,0.2853324487010572
0.0003550000000000003,0.9983591278295078,0.286004331068171
0.0003562499999999998,0.9980261356337568,0.2863402722517279
0.0003575000000000002,0.9976931434380057,0.2873480958023985
0.0003587499999999997,0.9976931434380057,0.2886918605366253
0.0003600000000000001,0.9976931434380057,0.2893637429037396
0.0003612500000000005,0.9976931434380059,0.2900356252708537
0.0003625,0.9980261356337568,0.2907075076379671
0.0003637500000000004,0.9983591278295078,0.2920512723721949
0.0003649999999999999,0.9983591278295078,0.2927231547393083
0.0003662500000000003,0.9976931434380057,0.2940669194735358
0.0003674999999999998,0.9983591278295074,0.2944028606570925
0.0003687500000000002,0.9976931434380057,0.2950747430242064
0.0003699999999999997,0.9980261356337566,0.2960825665748765
0.0003712500000000001,0.9983591278295078,0.2967544489419907
0.0003725000000000004,0.9983591278295076,0.2977622724926617
0.00037375,0.9980261356337568,0.298434154859775
0.0003750000000000003,0.9973601512422549,0.2991060372268888
0.0003762499999999998,0.9986921200252586,0.3001138607775594
0.0003775000000000002,0.9976931434380057,0.30112168432823
0.0003787499999999997,0.9980261356337566,0.3021295078789001
0.0003800000000000001,0.9983591278295078,0.3024654490624575
0.0003812499999999996,0.9976931434380061,0.3038092137966843
0.0003825,0.9976931434380057,0.3048170373473555
0.0003837500000000004,0.9976931434380059,0.3054889197144697
0.0003849999999999999,0.9980261356337568,0.3064967432651399
0.0003862500000000003,0.9973601512422549,0.3068326844486967
0.0003874999999999998,0.9976931434380057,0.3081764491829242
0.0003887500000000002,0.9980261356337568,0.3091842727335948
0.0003899999999999997,0.9976931434380059,0.3098561551007082
0.0003912500000000001,0.9980261356337568,0.3101920962842654
0.0003925000000000005,0.9983591278295078,0.3111999198349364
0.00039375,0.9983591278295078,0.3122077433856066
0.0003950000000000004,0.9983591278295076,0.3128796257527207
0.0003962499999999999,0.9980261356337568,0.3135515081198341
0.0003975000000000003,0.9980261356337568,0.3145593316705047
0.0003987499999999998,0.9980261356337568,0.3152312140376184
0.0004000000000000002,0.9973601512422549,0.316239037588289
0.0004012499999999997,0.9976931434380056,0.3165749787718457
0.0004025000000000001,0.9986921200252586,0.3172468611389596
0.0004037500000000005,0.9980261356337568,0.3182546846896306
0.000405,0.9980261356337568,0.3192625082403008
0.0004062500000000004,0.9976931434380057,0.3202703317909718
0.0004074999999999999,0.9976931434380057,0.3209422141580852
0.0004087500000000003,0.9976931434380057,0.3216140965251989
0.0004099999999999998,0.9980261356337566,0.322621920075869
0.0004112500000000002,0.9976931434380057,0.3236297436265401
0.0004124999999999997,0.9980261356337566,0.3243016259936535
0.0004137500000000001,0.9973601512422549,0.3253094495443244
0.0004150000000000004,0.9973601512422552,0.3263172730949954
0.00041625,0.9980261356337568,0.3269891554621088
0.0004175000000000003,0.9980261356337568,0.3276610378292225
0.0004187499999999999,0.9973601512422549,0.32900480256345
0.0004200000000000002,0.9980261356337568,0.3296766849305637
0.0004212499999999997,0.9980261356337568,0.3296766849305637
0.0004225000000000001,0.9973601512422549,0.3303485672976774
0.0004237499999999996,0.9980261356337564,0.332028273215461
0.000425,0.9983591278295078,0.3323642143990186
0.0004262500000000004,0.9983591278295076,0.3330360967661327
0.0004274999999999999,0.9980261356337568,0.3337079791332461
0.0004287500000000003,0.9973601512422549,0.3347158026839167
0.0004299999999999998,0.9973601512422549,0.3353876850510304
0.0004312500000000002,0.9980261356337568,0.336395508601701
0.0004324999999999997,0.9986921200252583,0.3374033321523712
0.0004337500000000001,0.9980261356337568,0.3380752145194854
0.0004350000000000005,0.9976931434380059,0.3387470968865994
0.00043625,0.9980261356337568,0.3394189792537128
0.0004375000000000004,0.9983591278295074,0.3404268028043839
0.0004387499999999999,0.9976931434380057,0.3414346263550541
0.0004400000000000003,0.9976931434380057,0.3421065087221678
0.0004412499999999998,0.9980261356337568,0.3427783910892815
0.0004425000000000002,0.9983591278295078,0.3437862146399521
0.0004437499999999997,0.9976931434380061,0.3441221558235088
0.0004450000000000001,0.9973601512422549,0.3454659205577365
0.0004462500000000005,0.9980261356337568,0.3458018617412937
0.0004475,0.9980261356337568,0.3464737441084071
0.0004487500000000004,0.996694166850753,0.3478175088426348
0.0004499999999999999,0.9970271590465039,0.3484893912097483
0.0004512500000000003,0.9976931434380057,0.349161273576862
0.0004524999999999998,0.997360151242255,0.3498331559439754
0.0004537500000000002,0.9970271590465039,0.3505050383110895
0.0004549999999999997,0.9973601512422547,0.3515128618617596
0.0004562500000000001,0.9973601512422549,0.3521847442288738
0.0004575000000000004,0.9976931434380057,0.3525206854124313
0.00045875,0.9976931434380057,0.3538644501466581
0.0004600000000000003,0.9976931434380057,0.3545363325137719
0.0004612499999999999,0.9973601512422549,0.3548722736973288
0.0004625000000000002,0.9976931434380057,0.3558800972479993
0.0004637499999999998,0.9990251122210091,0.3568879207986695
0.0004650000000000001,0.9983591278295078,0.3575598031657837
0.0004662499999999997,0.9980261356337569,0.3578957443493404
0.0004675,0.9983591278295078,0.3585676267164543
0.0004687500000000004,0.9976931434380056,0.3599113914506821
0.0004699999999999999,0.9973601512422549,0.3605832738177955
0.0004712500000000003,0.9980261356337568,0.3612551561849092
0.0004724999999999998,0.9980261356337568,0.361927038552023
0.0004737500000000002,0.9976931434380057,0.3629348621026935
0.0004749999999999997,0.9976931434380057,0.3642786268369204
0.0004762500000000001,0.9983591278295078,0.3646145680204779
0.0004775000000000005,0.9983591278295076,0.3652864503875921
0.00047875,0.9980261356337568,0.3662942739382622
0.0004800000000000004,0.9973601512422547,0.3669661563053764
0.0004812499999999999,0.9970271590465039,0.3679739798560466
0.0004825000000000003,0.9970271590465039,0.3689818034067172
0.0004837499999999998,0.9973601512422549,0.3696536857738309
0.0004850000000000002,0.9976931434380057,0.3699896269573877
0.0004862499999999997,0.997360151242255,0.3709974505080579
0.0004875000000000001,0.9970271590465039,0.3709974505080584
0.0004887500000000005,0.9976931434380059,0.3723412152422863
0.00049,0.9980261356337568,0.3733490387929564
0.0004912500000000004,0.9983591278295079,0.3733490387929569
0.0004924999999999999,0.9986921200252586,0.374356862343627
0.0004937500000000003,0.9980261356337568,0.3750287447107408
0.0004949999999999998,0.9980261356337568,0.3753646858942976
0.0004962500000000002,0.9976931434380057,0.3763725094449683
0.0004974999999999997,0.9976931434380057,0.3773803329956384
0.0004987500000000001,0.9973601512422549,0.3780522153627526
0.0005000000000000004,0.9980261356337327,0.3793959800969801
0.00050125,0.9450803765093532,0.3793959800969801
0.0005025000000000003,-1.010915781331822,0.3787240977298663
0.0005037499999999999,-1.019240586225596,0.377044391812082
0.0005050000000000002,-1.014911687680833,0.3753646858942976
0.0005062499999999998,-1.010915781331823,0.3740209211600708
0.0005075000000000001,-1.008917828157316,0.3716693328751721
0.0005087499999999997,-1.008584835961565,0.3706615093245019
0.00051,-1.007585859374312,0.3693177445902741
0.0005112500000000004,-1.00691987498281,0.3676380386724887
0.0005124999999999999,-1.006586882787059,0.3656223915711485
0.0005137500000000003,-1.005920898395557,0.3639426856533641
0.0005149999999999998,-1.005920898395557,0.361927038552023
0.0005162500000000002,-1.006253890591308,0.3602473326342386
0.0005174999999999997,-1.005587906199807,0.358567626716455
0.0005187500000000001,-1.004921921808304,0.3572238619822268
0.0005200000000000005,-1.004921921808305,0.355208214880885
0.00052125,-1.005254914004055,0.3538644501466581
0.0005225000000000004,-1.005587906199806,0.3515128618617596
0.0005237499999999999,-1.004588929612553,0.3505050383110895
0.0005250000000000003,-1.004921921808304,0.3484893912097483
0.0005262499999999998,-1.004921921808304,0.3468096852919639
0.0005275000000000002,-1.004588929612553,0.3454659205577365
0.0005287499999999997,-1.004921921808304,0.3434502734563962
0.0005300000000000001,-1.004921921808304,0.3417705675386109
0.0005312500000000005,-1.004588929612553,0.3404268028043824
0.0005325,-1.004255937416803,0.3380752145194854
0.0005337500000000004,-1.004588929612553,0.3367314497852572
0.0005349999999999999,-1.004588929612553,0.3350517438674736
0.0005362500000000003,-1.003922945221051,0.3337079791332461
0.0005374999999999998,-1.00325696082955,0.3323642143990186
0.0005387500000000002,-1.003922945221051,0.3306845084812343
0.0005399999999999997,-1.004588929612553,0.3290048025634508
0.0005412500000000001,-1.004921921808304,0.3273250966456656
0.0005425000000000004,-1.003922945221052,0.3253094495443237
0.00054375,-1.004255937416803,0.3236297436265401
0.0005450000000000003,-1.004588929612553,0.3226219200758695
0.0005462499999999999,-1.004588929612553,0.321278155341642
0.0005475000000000002,-1.004588929612553,0.3189265670567439
0.0005487499999999998,-1.003922945221052,0.3172468611389604
0.0005500000000000001,-1.003922945221051,0.3155671552211753
0.0005512499999999997,-1.004588929612553,0.3142233904869484
0.0005525,-1.003922945221051,0.3118718022020497
0.0005537500000000004,-1.003922945221051,0.3105280374678216
0.0005549999999999999,-1.003922945221051,0.3091842727335948
0.0005562500000000003,-1.004255937416803,0.3078405079993674
0.0005574999999999998,-1.003922945221051,0.306160802081583
0.0005587500000000002,-1.004588929612553,0.3048170373473555
0.0005599999999999997,-1.004588929612553,0.3028013902460153
0.0005612500000000001,-1.003589953025301,0.3017935666953437
0.0005624999999999996,-1.003589953025301,0.2997779195940035
0.00056375,-1.003922945221051,0.2977622724926614
0.0005650000000000004,-1.004255937416803,0.2970903901255467
0.0005662499999999999,-1.004255937416803,0.2950747430242064
0.0005675000000000003,-1.004255937416803,0.2933950371064221
0.0005687499999999998,-1.003589953025301,0.2917153311886377
0.0005700000000000002,-1.003589953025301,0.2896996840872965
0.0005712499999999997,-1.004255937416802,0.2876840369859562
0.0005725000000000001,-1.004255937416803,0.2866762134352847
0.0005737500000000005,-1.004588929612553,0.2853324487010565
0.000575,-1.004588929612553,0.2836527427832729
0.0005762500000000004,-1.004921921808304,0.2816370956819312
0.0005774999999999999,-1.004255937416803,0.2806292721312611
0.0005787500000000003,-1.004588929612553,0.2792855073970336
0.0005799999999999998,-1.003922945221051,0.2779417426628061
0.0005812500000000002,-1.003922945221051,0.2762620367450218
0.0005824999999999997,-1.004921921808304,0.2745823308272383
0.0005837500000000001,-1.003922945221051,0.27323856609301
0.0005850000000000005,-1.003922945221051,0.2708869778081115
0.00058625,-1.003589953025301,0.2698791542574414
0.0005875000000000003,-1.004255937416803,0.268199448339657
0.0005887499999999999,-1.003922945221051,0.2668556836054296
0.0005900000000000002,-1.003589953025301,0.2655119188712021
0.0005912499999999998,-1.004588929612553,0.2638322129534185
0.0005925000000000001,-1.005254914004055,0.2618165658520765
0.0005937499999999997,-1.004588929612554,0.260136859934293
0.000595,-1.004255937416803,0.2587930952000647
